runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3041280,3041280,3041280,3041280,3032832,2838528,2838528,0.0,0.0,60,202752,5280,88.0,245760,880.0,17.6,32768,262144,20971520,8,512,8,92160.0,4,23388.741127775767,88.0,762.492
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7044512,7044512,6875152,6825680,6822688,6825680,6822688,0.0,0.0,60,221824,11235,187.25,245760,1872.5,37.45,32768,262144,20971520,8,512,8,92160.0,4,51845.83259956225,188.0,794.98
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8199904,8199904,8159616,8160288,8159616,8160288,8160288,0.0,0.0,60,240384,12250,204.16666666666666,245760,2041.6666666666667,40.833333333333336,32768,262144,20971520,8,512,8,92160.0,4,61312.30863364894,205.0,799.187
hpx,ws_marvin,dmatdmatadd,690,6,4,1024,2768,193760,193760,193760,89960,0,0,0,0.0,0.0,70,193760,173,2.4714285714285715,193760,28.833333333333332,0.4942857142857143,32768,262144,20971520,8,512,8,72660.0,4,220.15150746702201,3.0,2168.87
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3075072,3075072,3075072,3075072,2931456,2838528,2838528,0.0,0.0,70,236544,5280,75.42857142857143,286720,880.0,15.085714285714285,32768,262144,20971520,8,512,8,107520.0,4,23638.552875400634,76.0,754.434
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,6933600,6933600,6933600,6933600,6933600,6805200,6676800,0.0,0.0,70,256800,11235,160.5,286720,1872.5,32.1,32768,262144,20971520,8,512,8,107520.0,4,51771.78731266887,161.0,796.117
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8400000,8400000,8120000,8120000,8120000,8120000,8120000,0.0,0.0,70,280000,12250,175.0,286720,2041.6666666666667,35.0,32768,262144,20971520,8,512,8,107520.0,4,61135.14235130748,175.0,801.503
hpx,ws_marvin,dmatdmatadd,690,6,4,1024,2768,221440,221440,221440,34600,0,0,0,0.0,0.0,80,221440,173,2.1625,221440,28.833333333333332,0.4325,32768,262144,20971520,8,512,8,83040.0,4,249.52444658124125,3.0,1913.56
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,2973696,2973696,2973696,2973696,2973696,2973696,2965248,0.0,0.0,80,270336,5280,66.0,327680,880.0,13.2,32768,262144,20971520,8,512,8,122880.0,4,23675.89784983352,66.0,753.244
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7044512,7044512,7044512,6878144,6749744,6749744,6749744,0.0,0.0,80,294768,11235,140.4375,327680,1872.5,28.0875,32768,262144,20971520,8,512,8,122880.0,4,51506.14266273277,141.0,800.223
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8320096,8320096,8320096,8320096,8040096,7999808,7999808,0.0,0.0,80,320288,12250,153.125,327680,2041.6666666666667,30.625,32768,262144,20971520,8,512,8,122880.0,4,61062.081444355,154.0,802.462
hpx,ws_marvin,dmatdmatadd,690,6,4,1024,2768,249120,249120,228360,0,0,0,0,0.0,0.0,90,249120,173,1.9222222222222223,249120,28.833333333333332,0.3844444444444444,32768,262144,20971520,8,512,8,93420.0,4,272.8956151982077,2.0,1749.68
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3041280,3041280,3041280,3041280,3041280,2931456,2737152,0.0,0.0,90,304128,5280,58.666666666666664,368640,880.0,11.733333333333333,32768,262144,20971520,8,512,8,138240.0,4,23592.146238084024,59.0,755.918
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,6933600,6933600,6933600,6933600,6933600,6878144,6603856,0.0,0.0,90,332736,11235,124.83333333333333,368640,1872.5,24.966666666666665,32768,262144,20971520,8,512,8,138240.0,4,51464.98215050514,125.0,800.863
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8280480,8280480,8280480,8279808,8279808,7959520,7919904,0.0,0.0,90,360576,12250,136.11111111111111,368640,2041.6666666666667,27.22222222222222,32768,262144,20971520,8,512,8,138240.0,4,61256.814820648804,137.0,799.911
hpx,ws_marvin,dmatdmatadd,690,6,4,1024,2768,276800,276800,200680,0,0,0,0,0.0,0.0,100,276800,173,1.73,276800,28.833333333333332,0.346,32768,262144,20971520,8,512,8,103800.0,4,303.1041706341649,2.0,1575.3
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3041280,3041280,3041280,3041280,3041280,2965248,2703360,0.0,0.0,100,337920,5280,52.8,409600,880.0,10.56,32768,262144,20971520,8,512,8,153600.0,4,23861.98000990139,53.0,747.37
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,6971568,6968576,6971568,6971568,6968576,6732256,6603856,0.0,0.0,100,367712,11235,112.35,409600,1872.5,22.47,32768,262144,20971520,8,512,8,153600.0,4,51261.565019694266,113.0,804.041
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8400000,8400000,8400000,8199904,7999808,7999808,8000480,0.0,0.0,100,400192,12250,122.5,409600,2041.6666666666667,24.5,32768,262144,20971520,8,512,8,153600.0,4,61336.02377334211,123.0,798.878
hpx,ws_marvin,dmatdmatadd,690,6,4,1024,2768,477480,477480,0,0,0,0,0,0.0,0.0,173,477480,173,1.0,478864,28.833333333333332,0.2,32768,262144,20971520,8,512,8,179574.0,4,518.5687987705875,1.0,920.765
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3379200,3379200,3379200,2965248,2703360,2703360,2703360,0.0,0.0,200,675840,5280,26.4,819200,880.0,5.28,32768,262144,20971520,8,512,8,307200.0,4,23671.246840953976,27.0,753.392
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7336288,7336288,7336288,6732256,6603856,6603856,6603856,0.0,0.0,200,735424,11235,56.175,819200,1872.5,11.235,32768,262144,20971520,8,512,8,307200.0,4,51210.166391666506,57.0,804.848
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8800192,8800192,8199232,8000480,7999808,8000480,7999808,0.0,0.0,200,800384,12250,61.25,819200,2041.6666666666667,12.25,32768,262144,20971520,8,512,8,307200.0,4,61243.56942521036,62.0,800.084
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3041280,3041280,3041280,3041280,3041280,3041280,2627328,0.0,0.0,300,1013760,5280,17.6,1228800,880.0,3.52,32768,262144,20971520,8,512,8,460800.0,4,23624.117261340984,18.0,754.895
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7704000,7704000,7096976,6603856,6603856,6603856,6603856,0.0,0.0,300,1103136,11235,37.45,1228800,1872.5,7.49,32768,262144,20971520,8,512,8,460800.0,4,51231.04459802118,38.0,804.52
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8400000,8400000,8400000,8400000,8400000,8199904,7200096,0.0,0.0,300,1200576,12250,40.833333333333336,1228800,2041.6666666666667,8.166666666666666,32768,262144,20971520,8,512,8,460800.0,4,61521.00000502212,41.0,796.476
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,4055040,4055040,2965248,2703360,2703360,2703360,2703360,0.0,0.0,400,1351680,5280,13.2,1638400,880.0,2.64,32768,262144,20971520,8,512,8,614400.0,4,24192.151064205,14.0,737.17
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7336288,7336288,7336288,7336288,7336288,5999824,5871424,0.0,0.0,400,1467856,11235,28.0875,1638400,1872.5,5.6175,32768,262144,20971520,8,512,8,614400.0,4,51987.346370406245,29.0,792.816
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8999616,8999616,7999808,7999808,7999808,8000480,8000480,0.0,0.0,400,1600096,12250,30.625,1638400,2041.6666666666667,6.125,32768,262144,20971520,8,512,8,614400.0,4,61387.66183165749,31.0,798.206
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3379200,3379200,3379200,3379200,3379200,2627328,1689600,0.0,0.0,500,1689600,5280,10.56,2048000,880.0,2.112,32768,262144,20971520,8,512,8,768000.0,4,23829.617108841037,11.0,748.385
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7339280,7336288,7339280,7336288,7339280,6361552,5503712,0.0,0.0,500,1835568,11235,22.47,2048000,1872.5,4.494,32768,262144,20971520,8,512,8,768000.0,4,50664.21149546232,23.0,813.521
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8999616,8999616,8000480,7999808,8000480,7999808,7999808,0.0,0.0,500,2000288,12250,24.5,2048000,2041.6666666666667,4.9,32768,262144,20971520,8,512,8,768000.0,4,61350.1541266117,25.0,798.694
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,4055040,4055040,4055040,3641088,2027520,2027520,2027520,0.0,0.0,600,2027520,5280,8.8,2457600,880.0,1.76,32768,262144,20971520,8,512,8,921600.0,4,23611.199669538786,9.0,755.308
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,8197120,8197120,6603856,6603856,6603856,6603856,6603856,0.0,0.0,600,2203280,11235,18.725,2457600,1872.5,3.745,32768,262144,20971520,8,512,8,921600.0,4,52583.81037555673,19.0,783.823
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,9599904,9599904,9599904,8199904,7200096,7200096,7200096,0.0,0.0,600,2400480,12250,20.416666666666668,2457600,2041.6666666666667,4.083333333333333,32768,262144,20971520,8,512,8,921600.0,4,60936.178679799035,21.0,804.12
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,4730880,4730880,3641088,2365440,2365440,2365440,2365440,0.0,0.0,700,2365440,5280,7.542857142857143,2867200,880.0,1.5085714285714287,32768,262144,20971520,8,512,8,1075200.0,4,24765.523820897844,8.0,720.103
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7704000,7704000,7704000,7704000,7704000,5264400,5136000,0.0,0.0,700,2568000,11235,16.05,2867200,1872.5,3.21,32768,262144,20971520,8,512,8,1075200.0,4,52236.86328385902,17.0,789.029
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,8400000,8400000,8400000,8400000,8400000,8400000,7000000,0.0,0.0,700,2800000,12250,17.5,2867200,2041.6666666666667,3.5,32768,262144,20971520,8,512,8,1075200.0,4,61446.01278077066,18.0,797.448
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,4316928,4316928,2703360,2703360,2703360,2703360,2703360,0.0,0.0,800,2703360,5280,6.6,3276800,880.0,1.32,32768,262144,20971520,8,512,8,1228800.0,4,24300.50566643457,7.0,733.883
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,8804144,8804144,8804144,5999824,5868432,5868432,5871424,0.0,0.0,800,2935712,11235,14.04375,3276800,1872.5,2.80875,32768,262144,20971520,8,512,8,1228800.0,4,52179.329256018806,15.0,789.899
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,9600576,9599904,9599904,9600576,7399520,6399712,6400384,0.0,0.0,800,3200192,12250,15.3125,3276800,2041.6666666666667,3.0625,32768,262144,20971520,8,512,8,1228800.0,4,61667.644119801356,16.0,794.582
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3041280,3041280,3041280,3041280,3041280,3041280,2627328,0.0,0.0,900,3041280,5280,5.866666666666666,3686400,880.0,1.1733333333333333,32768,262144,20971520,8,512,8,1382400.0,4,22455.2411891361,6.0,794.19
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,8197120,8197120,6603856,6603856,6603856,6603856,6603856,0.0,0.0,900,3303424,11235,12.483333333333333,3686400,1872.5,2.4966666666666666,32768,262144,20971520,8,512,8,1382400.0,4,52037.62388738085,13.0,792.05
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,10799808,10799808,9399808,7200096,7200096,7200096,7200096,0.0,0.0,900,3600384,12250,13.61111111111111,3686400,2041.6666666666667,2.7222222222222223,32768,262144,20971520,8,512,8,1382400.0,4,61511.809639779305,14.0,796.595
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,3379200,3379200,3379200,3379200,3379200,3379200,937728,0.0,0.0,1000,3379200,5280,5.28,4096000,880.0,1.056,32768,262144,20971520,8,512,8,1536000.0,4,23749.26656341513,6.0,750.917
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7339280,7339280,7339280,7336288,7336288,7336288,4528976,0.0,0.0,1000,3671136,11235,11.235,4096000,1872.5,2.247,32768,262144,20971520,8,512,8,1536000.0,4,50686.51672542897,12.0,813.163
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,9000288,9000288,8000480,7999808,7999808,7999808,7999808,0.0,0.0,1000,4000576,12250,12.25,4096000,2041.6666666666667,2.45,32768,262144,20971520,8,512,8,1536000.0,4,62108.022328467785,13.0,788.948
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,4055040,4055040,4055040,4055040,4055040,1613568,0,0.0,0.0,1200,4055040,5280,4.4,4915200,880.0,0.88,32768,262144,20971520,8,512,8,1843200.0,4,21791.154127662383,5.0,818.393
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,8807136,8804144,8807136,8804144,5996832,4400576,4403568,0.0,0.0,1200,4403568,11235,9.3625,4915200,1872.5,1.8725,32768,262144,20971520,8,512,8,1843200.0,4,51467.681292074005,10.0,800.821
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,9600576,9599904,9600576,9599904,9599904,5799424,4800288,0.0,0.0,1200,4800288,12250,10.208333333333334,4915200,2041.6666666666667,2.0416666666666665,32768,262144,20971520,8,512,8,1843200.0,4,60831.02630631525,11.0,805.51
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,4663296,4663296,4663296,4663296,3843840,0,0,0.0,0.0,1380,4663296,5280,3.8260869565217392,5652480,880.0,0.7652173913043478,32768,262144,20971520,8,512,8,2119680.0,4,24072.209631460377,4.0,740.843
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,10126112,10123120,10126112,5778000,5063056,5063056,5063056,0.0,0.0,1380,5063056,11235,8.141304347826088,5652480,1872.5,1.6282608695652174,32768,262144,20971520,8,512,8,2119680.0,4,51782.649663923614,9.0,795.95
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,11040192,11039520,11040192,10360000,5520096,5520096,5520096,0.0,0.0,1380,5520096,12250,8.876811594202898,5652480,2041.6666666666667,1.7753623188405796,32768,262144,20971520,8,512,8,2119680.0,4,61238.51777791664,9.0,800.15
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,5364224,5364224,5364224,5360640,1744640,0,0,0.0,0.0,1587,5364224,5280,3.32703213610586,6500352,880.0,0.665406427221172,32768,262144,20971520,8,512,8,2437632.0,4,21809.328723717794,4.0,817.711
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,11645328,11645328,6283408,5821168,5824160,5821168,5821168,0.0,0.0,1587,5824160,11235,7.079395085066163,6500352,1872.5,1.4158790170132325,32768,262144,20971520,8,512,8,2437632.0,4,56887.399486008784,8.0,724.526
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,12696288,12696288,10911808,6347808,6348480,6347808,6347808,0.0,0.0,1587,6348480,12250,7.718966603654694,6500352,2041.6666666666667,1.543793320730939,32768,262144,20971520,8,512,8,2437632.0,4,63602.49737152945,8.0,770.41
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,6082560,6082560,6082560,5668608,0,0,0,0.0,0.0,1800,6082560,5280,2.933333333333333,7372800,880.0,0.5866666666666667,32768,262144,20971520,8,512,8,2764800.0,4,21888.051842851357,3.0,814.77
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,8197120,8197120,6603856,6603856,6603856,6603856,6603856,0.0,0.0,1800,6603856,11235,6.241666666666666,7372800,1872.5,1.2483333333333333,32768,262144,20971520,8,512,8,2764800.0,4,53460.44593174831,7.0,770.97
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,12999520,12999520,7200096,7200096,7200096,7200096,7200096,0.0,0.0,1800,7200096,12250,6.805555555555555,7372800,2041.6666666666667,1.3611111111111112,32768,262144,20971520,8,512,8,2764800.0,4,64527.85364556035,7.0,759.362
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,6758400,6758400,6758400,4316928,0,0,0,0.0,0.0,2000,6758400,5280,2.64,8192000,880.0,0.528,32768,262144,20971520,8,512,8,3072000.0,4,22190.831117410125,3.0,803.653
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,7339280,7339280,7336288,7336288,7339280,7336288,4528976,0.0,0.0,2000,7339280,11235,5.6175,8192000,1872.5,1.1235,32768,262144,20971520,8,512,8,3072000.0,4,51707.35746303203,6.0,797.109
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,9000288,9000288,7999808,7999808,8000480,7999808,7999808,0.0,0.0,2000,8000480,12250,6.125,8192000,2041.6666666666667,1.225,32768,262144,20971520,8,512,8,3072000.0,4,61680.99595926537,7.0,794.41
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,10137600,10137600,7696128,0,0,0,0,0.0,0.0,3000,10137600,5280,1.76,12288000,880.0,0.352,32768,262144,20971520,8,512,8,4608000.0,4,24949.29063974628,2.0,714.799
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,11007424,11007424,11004432,11007424,8197120,0,0,0.0,0.0,3000,11007424,11235,3.745,12288000,1872.5,0.749,32768,262144,20971520,8,512,8,4608000.0,4,52153.05132121215,4.0,790.297
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,12000384,12000384,11999712,12000384,11999712,999808,0,0.0,0.0,3000,12000384,12250,4.083333333333333,12288000,2041.6666666666667,0.8166666666666667,32768,262144,20971520,8,512,8,4608000.0,4,59428.29975634397,5.0,824.523
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,13516800,13516800,4316928,0,0,0,0,0.0,0.0,4000,13516800,5280,1.32,16384000,880.0,0.264,32768,262144,20971520,8,512,8,6144000.0,4,30084.749393960352,2.0,592.783
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,14675568,14675568,14675568,11865264,0,0,0,0.0,0.0,4000,14675568,11235,2.80875,16384000,1872.5,0.56175,32768,262144,20971520,8,512,8,6144000.0,4,53944.91954672886,3.0,764.046
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,16000288,16000288,16000288,15999616,999808,0,0,0.0,0.0,4000,16000288,12250,3.0625,16384000,2041.6666666666667,0.6125,32768,262144,20971520,8,512,8,6144000.0,4,62465.97835107664,4.0,784.427
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,16896000,16896000,937728,0,0,0,0,0.0,0.0,5000,16896000,5280,1.056,20480000,880.0,0.2112,32768,262144,20971520,8,512,8,7680000.0,4,34866.639034652115,2.0,511.484
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,18343712,18343712,18343712,4528976,0,0,0,0.0,0.0,5000,18343712,11235,2.247,20480000,1872.5,0.4494,32768,262144,20971520,8,512,8,7680000.0,4,56810.713655610445,3.0,725.504
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,20000192,20000192,20000192,8999616,0,0,0,0.0,0.0,5000,20000192,12250,2.45,20480000,2041.6666666666667,0.49,32768,262144,20971520,8,512,8,7680000.0,4,61012.812690665036,3.0,803.11
hpx,ws_marvin,dmatdmatadd,4222,6,4,1024,4096,17833728,17833728,0,0,0,0,0,0.0,0.0,5280,17833728,5280,1.0,21626880,880.0,0.2,32768,262144,20971520,8,512,8,8110080.0,4,36416.17250673854,1.0,489.72
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,22011856,22011856,19204544,0,0,0,0,0.0,0.0,6000,22011856,11235,1.8725,24576000,1872.5,0.3745,32768,262144,20971520,8,512,8,9216000.0,4,60523.17026969084,2.0,681.002
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,24000096,24000096,24000096,999808,0,0,0,0.0,0.0,6000,24000096,12250,2.0416666666666665,24576000,2041.6666666666667,0.4083333333333333,32768,262144,20971520,8,512,8,9216000.0,4,62769.814124489196,3.0,780.63
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,25680000,25680000,15536400,0,0,0,0,0.0,0.0,7000,25680000,11235,1.605,28672000,1872.5,0.321,32768,262144,20971520,8,512,8,10752000.0,4,65837.21357432092,2.0,626.035
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,28000000,28000000,21000000,0,0,0,0,0.0,0.0,7000,28000000,12250,1.75,28672000,2041.6666666666667,0.35,32768,262144,20971520,8,512,8,10752000.0,4,67814.53140850781,2.0,722.559
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,29351136,29351136,11865264,0,0,0,0,0.0,0.0,8000,29351136,11235,1.404375,32768000,1872.5,0.280875,32768,262144,20971520,8,512,8,12288000.0,4,72688.08936372086,2.0,567.031
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,32000576,32000576,16999424,0,0,0,0,0.0,0.0,8000,32000576,12250,1.53125,32768000,2041.6666666666667,0.30625,32768,262144,20971520,8,512,8,12288000.0,4,73605.84520540538,2.0,665.708
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,33019280,33019280,8197120,0,0,0,0,0.0,0.0,9000,33019280,11235,1.2483333333333333,36864000,1872.5,0.24966666666666668,32768,262144,20971520,8,512,8,13824000.0,4,79271.45439858445,2.0,519.94
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,36000480,36000480,12999520,0,0,0,0,0.0,0.0,9000,36000480,12250,1.3611111111111112,36864000,2041.6666666666667,0.2722222222222222,32768,262144,20971520,8,512,8,13824000.0,4,79271.09419994436,2.0,618.132
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,36687424,36687424,4528976,0,0,0,0,0.0,0.0,10000,36687424,11235,1.1235,40960000,1872.5,0.2247,32768,262144,20971520,8,512,8,15360000.0,4,86488.05177146023,2.0,476.556
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,40000384,40000384,8999616,0,0,0,0,0.0,0.0,10000,40000384,12250,1.225,40960000,2041.6666666666667,0.245,32768,262144,20971520,8,512,8,15360000.0,4,85204.6476526989,2.0,575.086
hpx,ws_marvin,dmatdmatadd,6420,6,4,1024,4096,41216400,41216400,0,0,0,0,0,0.0,0.0,11235,41216400,11235,1.0,46018560,1872.5,0.2,32768,262144,20971520,8,512,8,17256960.0,4,95371.24451602154,1.0,432.168
hpx,ws_marvin,dmatdmatadd,7000,6,4,1024,4096,49000000,49000000,0,0,0,0,0,0.0,0.0,12250,49000000,12250,1.0,50176000,2041.6666666666667,0.2,32768,262144,20971520,8,512,8,18816000.0,4,98158.03443544106,1.0,499.195
hpx,ws_marvin,dmatdmatadd,690,6,4,128,512,88320,88320,88320,88320,88320,88320,35880,0.0,0.0,1,512,1038,1038.0,512,173.0,207.6,32768,262144,20971520,8,512,8,192.0,4,865.4640894392646,1038.0,551.704
hpx,ws_marvin,dmatdmatadd,4222,6,4,128,512,2972416,2972416,2972416,2972416,2972160,2972160,2972160,0.0,0.0,1,512,34848,34848.0,512,5808.0,6969.6,32768,262144,20971520,8,512,8,192.0,4,54805.893090922495,34848.0,325.398
hpx,ws_marvin,dmatdmatadd,6420,6,4,128,512,6985216,6985216,6985216,6638320,6984704,6984704,6638240,0.0,0.0,1,512,81855,81855.0,512,13642.5,16371.0,32768,262144,20971520,8,512,8,192.0,4,115892.2967911732,81855.0,355.644
hpx,ws_marvin,dmatdmatadd,7000,6,4,128,512,8166784,8166784,8166784,8166784,8166784,8166432,8166432,0.0,0.0,1,512,96250,96250.0,512,16041.666666666666,19250.0,32768,262144,20971520,8,512,8,192.0,4,134710.86649328368,96250.0,363.742
hpx,ws_marvin,dmatdmatadd,690,6,4,128,512,88576,88576,88576,62280,88064,88064,61920,0.0,0.0,2,1024,1038,519.0,1024,173.0,103.8,32768,262144,20971520,8,512,8,384.0,4,512.268678205622,519.0,932.089
hpx,ws_marvin,dmatdmatadd,4222,6,4,128,512,2972672,2972672,2972416,2972160,2972160,2972160,2972160,0.0,0.0,2,1024,34848,17424.0,1024,5808.0,3484.8,32768,262144,20971520,8,512,8,384.0,4,37239.48355895785,17424.0,478.893
hpx,ws_marvin,dmatdmatadd,6420,6,4,128,512,6985728,6985728,6811552,6811472,6984704,6811472,6811472,0.0,0.0,2,1024,81855,40927.5,1024,13642.5,8185.5,32768,262144,20971520,8,512,8,384.0,4,86636.76225149137,40928.0,475.738
hpx,ws_marvin,dmatdmatadd,7000,6,4,128,512,8166944,8166784,8166784,8166944,8166784,8166784,8165920,0.0,0.0,2,1024,96250,48125.0,1024,16041.666666666666,9625.0,32768,262144,20971520,8,512,8,384.0,4,94154.35934683775,48125.0,520.422
hpx,ws_marvin,dmatdmatadd,690,6,4,128,512,89088,89088,71456,88320,70840,87552,70224,0.0,0.0,3,1536,1038,346.0,1536,173.0,69.2,32768,262144,20971520,8,512,8,576.0,4,370.3979520595765,346.0,1289.1
hpx,ws_marvin,dmatdmatadd,4222,6,4,128,512,2972928,2972928,2972160,2972160,2972160,2972160,2972160,0.0,0.0,3,1536,34848,11616.0,1536,5808.0,2323.2,32768,262144,20971520,8,512,8,576.0,4,33150.349929828146,11616.0,537.965
hpx,ws_marvin,dmatdmatadd,6420,6,4,128,512,6870384,6870384,6870384,6869952,6868416,6868416,6868848,0.0,0.0,3,1536,81855,27285.0,1536,13642.5,5457.0,32768,262144,20971520,8,512,8,576.0,4,70406.28074778616,27285.0,585.408
